,ids,fog,time
12679,7.0,0.0,22
12680,8.0,7.0,22
12681,9.0,0.0,22
12682,10.0,0.0,22
12683,11.0,0.0,22
12684,12.0,0.0,22
12685,13.0,0.0,22
12686,14.0,0.0,22
12687,15.0,7.0,22
12688,16.0,0.0,22
12689,17.0,0.0,22
12690,18.0,0.0,22
12691,19.0,0.0,22
12692,20.0,0.0,22
12693,21.0,0.0,22
12694,22.0,0.0,22
12695,23.0,0.0,22
12696,24.0,0.0,22
12697,25.0,0.0,22
12698,26.0,0.0,22
12699,27.0,0.0,22
12700,28.0,0.0,22
12701,29.0,0.0,22
12702,30.0,0.0,22
12703,31.0,0.0,22
12704,32.0,0.0,22
12705,33.0,0.0,22
12706,34.0,0.0,22
12707,35.0,0.0,22
12708,36.0,0.0,22
12709,37.0,0.0,22
12710,38.0,0.0,22
12711,39.0,0.0,22
12712,40.0,0.0,22
12713,41.0,0.0,22
12714,42.0,0.0,22
12715,43.0,0.0,22
12716,44.0,0.0,22
12717,45.0,0.0,22
12718,46.0,0.0,22
12719,47.0,0.0,22
12720,48.0,0.0,22
12721,49.0,0.0,22
12722,50.0,0.0,22
12723,51.0,0.0,22
12724,52.0,0.0,22
12725,53.0,0.0,22
12726,54.0,0.0,22
12727,55.0,0.0,22
12728,56.0,8.0,22
12729,57.0,0.0,22
12730,58.0,8.0,22
12731,59.0,0.0,22
12732,60.0,0.0,22
12733,61.0,0.0,22
12734,62.0,0.0,22
12735,63.0,0.0,22
12736,64.0,0.0,22
12737,65.0,0.0,22
12738,66.0,0.0,22
12739,67.0,0.0,22
12740,68.0,0.0,22
12741,69.0,0.0,22
12742,70.0,0.0,22
12743,71.0,0.0,22
12744,72.0,0.0,22
12745,73.0,0.0,22
12746,74.0,0.0,22
12747,75.0,0.0,22
12748,76.0,0.0,22
12749,77.0,0.0,22
12750,78.0,0.0,22
12751,79.0,0.0,22
12752,80.0,9.0,22
12753,81.0,0.0,22
12754,82.0,0.0,22
12755,83.0,0.0,22
12756,84.0,0.0,22
12757,85.0,0.0,22
12758,86.0,0.0,22
12759,87.0,0.0,22
12760,88.0,0.0,22
12761,89.0,7.0,22
12762,90.0,0.0,22
12763,91.0,0.0,22
12764,92.0,0.0,22
12765,93.0,0.0,22
12766,94.0,0.0,22
12767,95.0,0.0,22
12768,96.0,0.0,22
12769,97.0,0.0,22
12770,98.0,0.0,22
12771,99.0,0.0,22
12772,100.0,0.0,22
12773,101.0,0.0,22
12774,102.0,0.0,22
12775,103.0,8.0,22
12776,104.0,0.0,22
12777,105.0,7.0,22
12778,106.0,7.0,22
12779,107.0,7.0,22
12780,108.0,0.0,22
12781,109.0,0.0,22
12782,110.0,0.0,22
12783,111.0,0.0,22
12784,112.0,0.0,22
12785,113.0,0.0,22
12786,114.0,0.0,22
12787,115.0,0.0,22
12788,116.0,0.0,22
12789,117.0,0.0,22
12790,118.0,0.0,22
12791,119.0,0.0,22
12792,120.0,0.0,22
12793,121.0,0.0,22
12794,122.0,0.0,22
12795,123.0,0.0,22
12796,124.0,0.0,22
12797,125.0,0.0,22
12798,126.0,0.0,22
12799,127.0,0.0,22
12800,128.0,0.0,22
12801,129.0,0.0,22
12802,130.0,0.0,22
12803,131.0,7.0,22
12804,132.0,0.0,22
12805,133.0,0.0,22
12806,134.0,0.0,22
12807,135.0,0.0,22
12808,136.0,0.0,22
12809,137.0,0.0,22
12810,138.0,0.0,22
12811,139.0,0.0,22
12812,140.0,0.0,22
12813,141.0,0.0,22
12814,142.0,0.0,22
12815,143.0,0.0,22
12816,144.0,0.0,22
12817,145.0,0.0,22
12818,146.0,0.0,22
12819,147.0,7.0,22
12820,148.0,0.0,22
12821,149.0,0.0,22
12822,150.0,0.0,22
12823,151.0,0.0,22
12824,152.0,8.0,22
12825,153.0,0.0,22
12826,154.0,9.0,22
12827,155.0,7.0,22
12828,156.0,0.0,22
12829,157.0,0.0,22
12830,158.0,0.0,22
12831,159.0,0.0,22
12832,160.0,0.0,22
12833,161.0,0.0,22
12834,162.0,0.0,22
12835,163.0,0.0,22
12836,164.0,0.0,22
12837,165.0,0.0,22
12838,166.0,0.0,22
12839,167.0,0.0,22
12840,168.0,0.0,22
12841,169.0,0.0,22
12842,170.0,9.0,22
12843,171.0,0.0,22
12844,172.0,0.0,22
12845,173.0,0.0,22
12846,174.0,0.0,22
12847,175.0,8.0,22
12848,176.0,0.0,22
12849,177.0,0.0,22
12850,178.0,0.0,22
12851,179.0,0.0,22
12852,180.0,7.0,22
12853,181.0,0.0,22
12854,182.0,0.0,22
12855,183.0,0.0,22
12856,184.0,0.0,22
12857,185.0,0.0,22
12858,186.0,0.0,22
12859,187.0,0.0,22
12860,188.0,0.0,22
12861,189.0,0.0,22
12862,190.0,7.0,22
12863,191.0,7.0,22
12864,192.0,0.0,22
12865,193.0,0.0,22
12866,194.0,0.0,22
12867,195.0,0.0,22
12868,196.0,0.0,22
12869,197.0,0.0,22
12870,198.0,0.0,22
12871,199.0,0.0,22
12872,200.0,8.0,22
12873,201.0,0.0,22
12874,202.0,0.0,22
12875,203.0,0.0,22
12876,204.0,7.0,22
12877,205.0,0.0,22
12878,206.0,0.0,22
12879,207.0,0.0,22
12880,208.0,0.0,22
12881,209.0,0.0,22
12882,210.0,0.0,22
12883,211.0,0.0,22
12884,212.0,0.0,22
12885,213.0,0.0,22
12886,214.0,0.0,22
12887,215.0,0.0,22
12888,216.0,0.0,22
12889,217.0,0.0,22
12890,218.0,8.0,22
12891,219.0,7.0,22
12892,220.0,0.0,22
12893,221.0,7.0,22
12894,222.0,0.0,22
12895,223.0,0.0,22
12896,224.0,8.0,22
12897,225.0,0.0,22
12898,226.0,0.0,22
12899,227.0,0.0,22
12900,228.0,0.0,22
12901,229.0,0.0,22
12902,230.0,0.0,22
12903,231.0,0.0,22
12904,232.0,0.0,22
12905,233.0,0.0,22
12906,234.0,0.0,22
12907,235.0,0.0,22
12908,236.0,0.0,22
12909,237.0,0.0,22
12910,238.0,0.0,22
12911,239.0,0.0,22
12912,240.0,0.0,22
12913,241.0,0.0,22
12914,242.0,0.0,22
12915,243.0,0.0,22
12916,244.0,0.0,22
12917,245.0,7.0,22
12918,246.0,7.0,22
12919,247.0,0.0,22
12920,248.0,0.0,22
12921,249.0,0.0,22
12922,250.0,0.0,22
12923,251.0,8.0,22
12924,252.0,7.0,22
12925,253.0,0.0,22
12926,254.0,0.0,22
12927,255.0,0.0,22
12928,256.0,0.0,22
12929,257.0,0.0,22
12930,258.0,0.0,22
12931,259.0,0.0,22
12932,260.0,0.0,22
12933,261.0,0.0,22
12934,262.0,0.0,22
12935,263.0,0.0,22
12936,264.0,0.0,22
12937,265.0,0.0,22
12938,266.0,0.0,22
12939,267.0,8.0,22
12940,268.0,7.0,22
12941,269.0,7.0,22
12942,270.0,7.0,22
12943,271.0,0.0,22
12944,272.0,0.0,22
12945,273.0,0.0,22
12946,274.0,0.0,22
12947,275.0,0.0,22
12948,276.0,10.0,22
12949,277.0,0.0,22
12950,278.0,0.0,22
12951,279.0,0.0,22
12952,280.0,0.0,22
12953,281.0,0.0,22
12954,282.0,0.0,22
12955,283.0,0.0,22
12956,284.0,0.0,22
12957,285.0,0.0,22
12958,286.0,0.0,22
12959,287.0,0.0,22
12960,288.0,0.0,22
12961,289.0,0.0,22
12962,290.0,0.0,22
12963,291.0,8.0,22
12964,292.0,10.0,22
12965,293.0,0.0,22
12966,294.0,7.0,22
12967,295.0,7.0,22
12968,296.0,0.0,22
12969,297.0,0.0,22
12970,298.0,0.0,22
12971,299.0,0.0,22
12972,300.0,0.0,22
12973,301.0,7.0,22
12974,302.0,0.0,22
12975,303.0,0.0,22
12976,304.0,0.0,22
12977,305.0,0.0,22
12978,306.0,0.0,22
12979,307.0,0.0,22
12980,308.0,0.0,22
12981,309.0,0.0,22
12982,310.0,0.0,22
12983,311.0,0.0,22
12984,312.0,0.0,22
12985,313.0,0.0,22
12986,314.0,0.0,22
12987,315.0,8.0,22
12988,316.0,0.0,22
12989,317.0,0.0,22
12990,318.0,7.0,22
12991,319.0,8.0,22
12992,320.0,0.0,22
12993,321.0,0.0,22
12994,322.0,0.0,22
12995,323.0,7.0,22
12996,324.0,0.0,22
12997,325.0,8.0,22
12998,326.0,0.0,22
12999,327.0,0.0,22
13000,328.0,0.0,22
13001,329.0,7.0,22
13002,330.0,0.0,22
13003,331.0,0.0,22
13004,332.0,0.0,22
13005,333.0,9.0,22
13006,334.0,0.0,22
13007,335.0,0.0,22
13008,336.0,0.0,22
13009,337.0,0.0,22
13010,338.0,0.0,22
13011,339.0,0.0,22
13012,340.0,0.0,22
13013,341.0,0.0,22
13014,342.0,0.0,22
13015,343.0,0.0,22
13016,344.0,0.0,22
13017,345.0,0.0,22
13018,346.0,0.0,22
13019,347.0,0.0,22
13020,348.0,0.0,22
13021,349.0,8.0,22
13022,350.0,0.0,22
13023,351.0,7.0,22
13024,352.0,0.0,22
13025,353.0,0.0,22
13026,354.0,7.0,22
13027,355.0,0.0,22
13028,356.0,8.0,22
13029,357.0,0.0,22
13030,358.0,0.0,22
13031,359.0,0.0,22
13032,360.0,0.0,22
13033,361.0,0.0,22
13034,362.0,0.0,22
13035,363.0,0.0,22
13036,364.0,0.0,22
13037,365.0,0.0,22
13038,366.0,7.0,22
13039,367.0,0.0,22
13040,368.0,0.0,22
13041,369.0,0.0,22
13042,370.0,0.0,22
13043,371.0,0.0,22
13044,372.0,0.0,22
13045,373.0,0.0,22
13046,374.0,0.0,22
13047,375.0,0.0,22
13048,376.0,0.0,22
13049,377.0,7.0,22
13050,378.0,0.0,22
13051,379.0,0.0,22
13052,380.0,7.0,22
13053,381.0,0.0,22
13054,382.0,8.0,22
13055,383.0,0.0,22
13056,384.0,0.0,22
13057,385.0,0.0,22
13058,386.0,0.0,22
13059,387.0,7.0,22
13060,388.0,0.0,22
13061,389.0,0.0,22
13062,390.0,0.0,22
13063,391.0,0.0,22
13064,392.0,0.0,22
13065,393.0,0.0,22
13066,394.0,0.0,22
13067,395.0,0.0,22
13068,396.0,0.0,22
13069,397.0,0.0,22
13070,398.0,0.0,22
13071,399.0,0.0,22
13072,400.0,0.0,22
13073,401.0,8.0,22
13074,402.0,0.0,22
13075,403.0,0.0,22
13076,404.0,0.0,22
13077,405.0,0.0,22
13078,406.0,0.0,22
13079,407.0,0.0,22
13080,408.0,0.0,22
13081,409.0,0.0,22
13082,410.0,0.0,22
13083,411.0,0.0,22
13084,412.0,0.0,22
13085,413.0,0.0,22
13086,414.0,0.0,22
13087,415.0,0.0,22
13088,416.0,0.0,22
13089,417.0,0.0,22
13090,418.0,0.0,22
13091,419.0,0.0,22
13092,420.0,7.0,22
13093,421.0,0.0,22
13094,422.0,0.0,22
13095,423.0,0.0,22
13096,424.0,7.0,22
13097,425.0,0.0,22
13098,426.0,0.0,22
13099,427.0,0.0,22
13100,428.0,0.0,22
13101,429.0,0.0,22
13102,430.0,0.0,22
13103,431.0,0.0,22
13104,432.0,0.0,22
13105,433.0,9.0,22
13106,434.0,10.0,22
13107,435.0,0.0,22
13108,436.0,8.0,22
13109,437.0,7.0,22
13110,438.0,0.0,22
13111,439.0,0.0,22
13112,440.0,0.0,22
13113,441.0,0.0,22
13114,442.0,0.0,22
13115,443.0,0.0,22
13116,444.0,0.0,22
13117,445.0,0.0,22
13118,446.0,0.0,22
13119,447.0,0.0,22
13120,448.0,8.0,22
13121,449.0,0.0,22
13122,450.0,0.0,22
13123,451.0,0.0,22
13124,452.0,0.0,22
13125,453.0,0.0,22
13126,454.0,0.0,22
13127,455.0,0.0,22
13128,456.0,0.0,22
13129,457.0,0.0,22
13130,458.0,0.0,22
13131,459.0,0.0,22
13132,460.0,0.0,22
13133,461.0,0.0,22
13134,462.0,7.0,22
13135,463.0,0.0,22
13136,464.0,0.0,22
13137,465.0,0.0,22
13138,466.0,0.0,22
13139,467.0,0.0,22
13140,468.0,0.0,22
13141,469.0,0.0,22
13142,470.0,0.0,22
13143,471.0,0.0,22
13144,472.0,7.0,22
13145,473.0,0.0,22
13146,474.0,0.0,22
13147,475.0,0.0,22
13148,476.0,0.0,22
13149,477.0,0.0,22
13150,478.0,0.0,22
13151,479.0,0.0,22
13152,480.0,0.0,22
13153,481.0,0.0,22
13154,482.0,0.0,22
13155,483.0,0.0,22
13156,484.0,0.0,22
13157,485.0,0.0,22
13158,486.0,7.0,22
13159,487.0,7.0,22
13160,488.0,0.0,22
13161,489.0,0.0,22
13162,490.0,0.0,22
13163,491.0,0.0,22
13164,492.0,0.0,22
13165,493.0,0.0,22
13166,494.0,0.0,22
13167,495.0,0.0,22
13168,496.0,0.0,22
13169,497.0,7.0,22
13170,498.0,0.0,22
13171,499.0,0.0,22
13172,500.0,0.0,22
13173,501.0,0.0,22
13174,502.0,0.0,22
13175,503.0,0.0,22
13176,504.0,0.0,22
13177,505.0,7.0,22
13178,506.0,0.0,22
13179,507.0,0.0,22
13180,508.0,0.0,22
13181,509.0,0.0,22
13182,510.0,0.0,22
13183,511.0,0.0,22
13184,512.0,7.0,22
13185,513.0,0.0,22
13186,514.0,8.0,22
13187,515.0,0.0,22
13188,516.0,7.0,22
13189,517.0,0.0,22
13190,518.0,0.0,22
13191,519.0,0.0,22
13192,520.0,0.0,22
13193,521.0,0.0,22
13194,522.0,0.0,22
13195,523.0,0.0,22
13196,524.0,0.0,22
13197,525.0,0.0,22
13198,526.0,0.0,22
13199,527.0,0.0,22
13200,528.0,0.0,22
13201,529.0,0.0,22
13202,530.0,0.0,22
13203,531.0,0.0,22
13204,532.0,0.0,22
13205,533.0,8.0,22
13206,534.0,0.0,22
13207,535.0,7.0,22
13208,536.0,8.0,22
13209,537.0,9.0,22
13210,538.0,7.0,22
13211,539.0,0.0,22
13212,540.0,0.0,22
13213,541.0,0.0,22
13214,542.0,0.0,22
13215,543.0,7.0,22
13216,544.0,0.0,22
13217,545.0,0.0,22
13218,546.0,0.0,22
13219,547.0,0.0,22
13220,548.0,0.0,22
13221,549.0,0.0,22
13222,550.0,0.0,22
13223,551.0,0.0,22
13224,552.0,0.0,22
13225,553.0,0.0,22
13226,554.0,0.0,22
13227,555.0,0.0,22
13228,556.0,8.0,22
13229,557.0,0.0,22
13230,558.0,0.0,22
13231,559.0,8.0,22
13232,560.0,0.0,22
13233,561.0,7.0,22
13234,562.0,0.0,22
13235,563.0,0.0,22
13236,564.0,0.0,22
13237,565.0,7.0,22
13238,566.0,0.0,22
13239,567.0,0.0,22
13240,568.0,0.0,22
13241,569.0,0.0,22
13242,570.0,0.0,22
13243,571.0,0.0,22
13244,572.0,0.0,22
13245,573.0,0.0,22
13246,574.0,0.0,22
13247,575.0,0.0,22
13248,0.0,0.0,23
13249,1.0,0.0,23
13250,2.0,0.0,23
13251,3.0,0.0,23
13252,4.0,8.0,23
13253,5.0,0.0,23
13254,6.0,0.0,23
13255,7.0,8.0,23
13256,8.0,0.0,23
13257,9.0,7.0,23
13258,10.0,0.0,23
13259,11.0,0.0,23
13260,12.0,0.0,23
13261,13.0,7.0,23
13262,14.0,0.0,23
13263,15.0,0.0,23
13264,16.0,0.0,23
13265,17.0,0.0,23
13266,18.0,0.0,23
13267,19.0,0.0,23
13268,20.0,0.0,23
13269,21.0,0.0,23
13270,22.0,0.0,23
13271,23.0,0.0,23
13272,24.0,0.0,23
13273,25.0,0.0,23
13274,26.0,0.0,23
13275,27.0,0.0,23
13276,28.0,0.0,23
13277,29.0,0.0,23
13278,30.0,0.0,23
13279,31.0,0.0,23
13280,32.0,7.0,23
13281,33.0,0.0,23
13282,34.0,0.0,23
13283,35.0,0.0,23
13284,36.0,0.0,23
13285,37.0,0.0,23
13286,38.0,0.0,23
13287,39.0,7.0,23
13288,40.0,0.0,23
13289,41.0,0.0,23
13290,42.0,0.0,23
13291,43.0,0.0,23
13292,44.0,0.0,23
13293,45.0,0.0,23
13294,46.0,0.0,23
13295,47.0,0.0,23
13296,48.0,0.0,23
13297,49.0,0.0,23
13298,50.0,0.0,23
13299,51.0,0.0,23
13300,52.0,0.0,23
13301,53.0,0.0,23
13302,54.0,0.0,23
13303,55.0,0.0,23
13304,56.0,0.0,23
13305,57.0,0.0,23
13306,58.0,0.0,23
13307,59.0,0.0,23
13308,60.0,0.0,23
13309,61.0,0.0,23
13310,62.0,0.0,23
13311,63.0,0.0,23
13312,64.0,0.0,23
13313,65.0,0.0,23
13314,66.0,0.0,23
13315,67.0,0.0,23
13316,68.0,0.0,23
13317,69.0,0.0,23
13318,70.0,0.0,23
13319,71.0,0.0,23
13320,72.0,0.0,23
13321,73.0,0.0,23
13322,74.0,0.0,23
13323,75.0,0.0,23
13324,76.0,0.0,23
13325,77.0,0.0,23
13326,78.0,0.0,23
13327,79.0,0.0,23
13328,80.0,8.0,23
13329,81.0,0.0,23
13330,82.0,8.0,23
13331,83.0,0.0,23
13332,84.0,0.0,23
13333,85.0,0.0,23
13334,86.0,0.0,23
13335,87.0,0.0,23
13336,88.0,0.0,23
13337,89.0,0.0,23
13338,90.0,0.0,23
13339,91.0,0.0,23
13340,92.0,0.0,23
13341,93.0,0.0,23
13342,94.0,0.0,23
13343,95.0,0.0,23
13344,96.0,0.0,23
13345,97.0,0.0,23
13346,98.0,0.0,23
13347,99.0,0.0,23
13348,100.0,0.0,23
13349,101.0,0.0,23
13350,102.0,0.0,23
13351,103.0,0.0,23
13352,104.0,9.0,23
13353,105.0,0.0,23
13354,106.0,0.0,23
13355,107.0,0.0,23
13356,108.0,0.0,23
13357,109.0,0.0,23
13358,110.0,0.0,23
13359,111.0,0.0,23
13360,112.0,0.0,23
13361,113.0,7.0,23
13362,114.0,0.0,23
13363,115.0,0.0,23
13364,116.0,0.0,23
13365,117.0,0.0,23
13366,118.0,0.0,23
13367,119.0,0.0,23
13368,120.0,0.0,23
13369,121.0,0.0,23
13370,122.0,0.0,23
13371,123.0,0.0,23
13372,124.0,0.0,23
13373,125.0,0.0,23
13374,126.0,0.0,23
13375,127.0,8.0,23
13376,128.0,0.0,23
13377,129.0,7.0,23
13378,130.0,7.0,23
13379,131.0,7.0,23
13380,132.0,0.0,23
13381,133.0,0.0,23
13382,134.0,0.0,23
13383,135.0,0.0,23
13384,136.0,0.0,23
13385,137.0,0.0,23
13386,138.0,0.0,23
13387,139.0,0.0,23
13388,140.0,0.0,23
13389,141.0,0.0,23
13390,142.0,0.0,23
13391,143.0,0.0,23
13392,144.0,0.0,23
13393,145.0,0.0,23
13394,146.0,0.0,23
13395,147.0,0.0,23
13396,148.0,0.0,23
13397,149.0,0.0,23
13398,150.0,0.0,23
13399,151.0,0.0,23
13400,152.0,0.0,23
13401,153.0,0.0,23
13402,154.0,0.0,23
13403,155.0,7.0,23
13404,156.0,0.0,23
13405,157.0,0.0,23
13406,158.0,0.0,23
13407,159.0,0.0,23
13408,160.0,0.0,23
13409,161.0,0.0,23
13410,162.0,0.0,23
13411,163.0,0.0,23
13412,164.0,0.0,23
13413,165.0,0.0,23
13414,166.0,0.0,23
13415,167.0,0.0,23
13416,168.0,0.0,23
13417,169.0,0.0,23
13418,170.0,0.0,23
13419,171.0,7.0,23
13420,172.0,0.0,23
13421,173.0,0.0,23
13422,174.0,0.0,23
13423,175.0,0.0,23
13424,176.0,8.0,23
13425,177.0,0.0,23
13426,178.0,9.0,23
13427,179.0,7.0,23
13428,180.0,0.0,23
13429,181.0,0.0,23
13430,182.0,0.0,23
13431,183.0,0.0,23
13432,184.0,0.0,23
13433,185.0,0.0,23
13434,186.0,0.0,23
13435,187.0,0.0,23
13436,188.0,0.0,23
13437,189.0,0.0,23
13438,190.0,0.0,23
13439,191.0,0.0,23
13440,192.0,0.0,23
13441,193.0,0.0,23
13442,194.0,9.0,23
13443,195.0,0.0,23
13444,196.0,0.0,23
13445,197.0,0.0,23
13446,198.0,0.0,23
13447,199.0,8.0,23
13448,200.0,0.0,23
13449,201.0,0.0,23
13450,202.0,0.0,23
13451,203.0,0.0,23
13452,204.0,7.0,23
13453,205.0,0.0,23
13454,206.0,0.0,23
13455,207.0,0.0,23
13456,208.0,0.0,23
13457,209.0,0.0,23
13458,210.0,0.0,23
13459,211.0,0.0,23
13460,212.0,0.0,23
13461,213.0,0.0,23
13462,214.0,7.0,23
13463,215.0,7.0,23
13464,216.0,0.0,23
13465,217.0,0.0,23
13466,218.0,0.0,23
13467,219.0,0.0,23
13468,220.0,0.0,23
13469,221.0,0.0,23
13470,222.0,0.0,23
13471,223.0,0.0,23
13472,224.0,8.0,23
13473,225.0,0.0,23
13474,226.0,0.0,23
13475,227.0,0.0,23
13476,228.0,7.0,23
13477,229.0,0.0,23
13478,230.0,0.0,23
13479,231.0,0.0,23
13480,232.0,0.0,23
13481,233.0,0.0,23
13482,234.0,0.0,23
13483,235.0,0.0,23
13484,236.0,0.0,23
13485,237.0,0.0,23
13486,238.0,0.0,23
13487,239.0,0.0,23
13488,240.0,0.0,23
13489,241.0,0.0,23
13490,242.0,8.0,23
13491,243.0,7.0,23
13492,244.0,0.0,23
13493,245.0,7.0,23
13494,246.0,0.0,23
13495,247.0,0.0,23
13496,248.0,8.0,23
13497,249.0,0.0,23
13498,250.0,0.0,23
13499,251.0,0.0,23
13500,252.0,0.0,23
13501,253.0,0.0,23
13502,254.0,0.0,23
13503,255.0,0.0,23
13504,256.0,0.0,23
13505,257.0,0.0,23
13506,258.0,0.0,23
13507,259.0,0.0,23
13508,260.0,0.0,23
13509,261.0,0.0,23
13510,262.0,0.0,23
13511,263.0,0.0,23
13512,264.0,0.0,23
13513,265.0,0.0,23
13514,266.0,0.0,23
13515,267.0,0.0,23
13516,268.0,0.0,23
13517,269.0,7.0,23
13518,270.0,7.0,23
13519,271.0,0.0,23
13520,272.0,0.0,23
13521,273.0,0.0,23
13522,274.0,0.0,23
13523,275.0,8.0,23
13524,276.0,7.0,23
13525,277.0,0.0,23
13526,278.0,0.0,23
13527,279.0,0.0,23
13528,280.0,0.0,23
13529,281.0,0.0,23
13530,282.0,0.0,23
13531,283.0,0.0,23
13532,284.0,0.0,23
13533,285.0,0.0,23
13534,286.0,0.0,23
13535,287.0,0.0,23
13536,288.0,0.0,23
13537,289.0,0.0,23
13538,290.0,0.0,23
13539,291.0,8.0,23
13540,292.0,7.0,23
13541,293.0,7.0,23
13542,294.0,7.0,23
13543,295.0,0.0,23
13544,296.0,0.0,23
13545,297.0,0.0,23
13546,298.0,0.0,23
13547,299.0,0.0,23
13548,300.0,10.0,23
13549,301.0,0.0,23
13550,302.0,0.0,23
13551,303.0,0.0,23
13552,304.0,0.0,23
13553,305.0,0.0,23
13554,306.0,0.0,23
13555,307.0,0.0,23
13556,308.0,0.0,23
13557,309.0,0.0,23
13558,310.0,0.0,23
13559,311.0,0.0,23
13560,312.0,0.0,23
13561,313.0,0.0,23
13562,314.0,0.0,23
13563,315.0,8.0,23
13564,316.0,10.0,23
13565,317.0,0.0,23
13566,318.0,7.0,23
13567,319.0,7.0,23
13568,320.0,0.0,23
13569,321.0,0.0,23
13570,322.0,0.0,23
13571,323.0,0.0,23
13572,324.0,0.0,23
13573,325.0,7.0,23
13574,326.0,0.0,23
13575,327.0,0.0,23
13576,328.0,0.0,23
13577,329.0,0.0,23
13578,330.0,0.0,23
13579,331.0,0.0,23
13580,332.0,0.0,23
13581,333.0,0.0,23
13582,334.0,0.0,23
13583,335.0,0.0,23
13584,336.0,0.0,23
13585,337.0,0.0,23
13586,338.0,0.0,23
13587,339.0,8.0,23
13588,340.0,0.0,23
13589,341.0,0.0,23
13590,342.0,7.0,23
13591,343.0,8.0,23
13592,344.0,0.0,23
13593,345.0,0.0,23
13594,346.0,0.0,23
13595,347.0,7.0,23
13596,348.0,0.0,23
13597,349.0,8.0,23
13598,350.0,0.0,23
13599,351.0,0.0,23
13600,352.0,0.0,23
13601,353.0,7.0,23
13602,354.0,0.0,23
13603,355.0,0.0,23
13604,356.0,0.0,23
13605,357.0,9.0,23
13606,358.0,0.0,23
13607,359.0,0.0,23
13608,360.0,0.0,23
13609,361.0,0.0,23
13610,362.0,0.0,23
13611,363.0,0.0,23
13612,364.0,0.0,23
13613,365.0,0.0,23
13614,366.0,0.0,23
13615,367.0,0.0,23
13616,368.0,0.0,23
13617,369.0,0.0,23
13618,370.0,0.0,23
13619,371.0,0.0,23
13620,372.0,0.0,23
13621,373.0,8.0,23
13622,374.0,0.0,23
13623,375.0,7.0,23
13624,376.0,0.0,23
13625,377.0,0.0,23
13626,378.0,7.0,23
13627,379.0,0.0,23
13628,380.0,8.0,23
13629,381.0,0.0,23
13630,382.0,0.0,23
13631,383.0,0.0,23
13632,384.0,0.0,23
13633,385.0,0.0,23
13634,386.0,0.0,23
13635,387.0,0.0,23
13636,388.0,0.0,23
13637,389.0,0.0,23
13638,390.0,7.0,23
13639,391.0,0.0,23
13640,392.0,0.0,23
13641,393.0,0.0,23
13642,394.0,0.0,23
13643,395.0,0.0,23
13644,396.0,0.0,23
13645,397.0,0.0,23
13646,398.0,0.0,23
13647,399.0,0.0,23
13648,400.0,0.0,23
13649,401.0,7.0,23
13650,402.0,0.0,23
13651,403.0,0.0,23
13652,404.0,7.0,23
13653,405.0,0.0,23
13654,406.0,8.0,23
13655,407.0,0.0,23
13656,408.0,0.0,23
13657,409.0,0.0,23
13658,410.0,0.0,23
13659,411.0,7.0,23
13660,412.0,0.0,23
13661,413.0,0.0,23
13662,414.0,0.0,23
13663,415.0,0.0,23
13664,416.0,0.0,23
13665,417.0,0.0,23
13666,418.0,0.0,23
13667,419.0,0.0,23
13668,420.0,0.0,23
13669,421.0,0.0,23
13670,422.0,0.0,23
13671,423.0,0.0,23
13672,424.0,0.0,23
13673,425.0,8.0,23
13674,426.0,0.0,23
13675,427.0,0.0,23
13676,428.0,0.0,23
13677,429.0,0.0,23
13678,430.0,0.0,23
13679,431.0,0.0,23
13680,432.0,0.0,23
13681,433.0,0.0,23
13682,434.0,0.0,23
13683,435.0,0.0,23
13684,436.0,0.0,23
13685,437.0,0.0,23
13686,438.0,0.0,23
13687,439.0,0.0,23
13688,440.0,0.0,23
13689,441.0,0.0,23
13690,442.0,0.0,23
13691,443.0,0.0,23
13692,444.0,7.0,23
13693,445.0,0.0,23
13694,446.0,0.0,23
13695,447.0,0.0,23
13696,448.0,7.0,23
13697,449.0,0.0,23
13698,450.0,0.0,23
13699,451.0,0.0,23
13700,452.0,0.0,23
13701,453.0,0.0,23
13702,454.0,0.0,23
13703,455.0,0.0,23
13704,456.0,0.0,23
13705,457.0,9.0,23
13706,458.0,10.0,23
13707,459.0,0.0,23
13708,460.0,8.0,23
13709,461.0,7.0,23
13710,462.0,0.0,23
13711,463.0,0.0,23
13712,464.0,0.0,23
13713,465.0,0.0,23
13714,466.0,0.0,23
13715,467.0,0.0,23
13716,468.0,0.0,23
13717,469.0,0.0,23
13718,470.0,0.0,23
13719,471.0,0.0,23
13720,472.0,8.0,23
13721,473.0,0.0,23
13722,474.0,0.0,23
13723,475.0,0.0,23
13724,476.0,0.0,23
13725,477.0,0.0,23
13726,478.0,0.0,23
13727,479.0,0.0,23
13728,480.0,0.0,23
13729,481.0,0.0,23
13730,482.0,0.0,23
13731,483.0,0.0,23
13732,484.0,0.0,23
13733,485.0,0.0,23
13734,486.0,7.0,23
13735,487.0,0.0,23
13736,488.0,0.0,23
13737,489.0,0.0,23
13738,490.0,0.0,23
13739,491.0,0.0,23
13740,492.0,0.0,23
13741,493.0,0.0,23
13742,494.0,0.0,23
13743,495.0,0.0,23
13744,496.0,7.0,23
13745,497.0,0.0,23
13746,498.0,0.0,23
13747,499.0,0.0,23
13748,500.0,0.0,23
13749,501.0,0.0,23
13750,502.0,0.0,23
13751,503.0,0.0,23
13752,504.0,0.0,23
13753,505.0,0.0,23
13754,506.0,0.0,23
