,ids,ceiling,time
15258,282.0,0.0,26.0
15259,283.0,0.0,26.0
15260,284.0,3000.0,26.0
15261,285.0,100.0,26.0
15262,286.0,100.0,26.0
15263,287.0,100.0,26.0
15264,288.0,3000.0,26.0
15265,289.0,1000.0,26.0
15266,290.0,100.0,26.0
15267,291.0,3000.0,26.0
15268,292.0,100.0,26.0
15269,293.0,100.0,26.0
15270,294.0,100.0,26.0
15271,295.0,1000.0,26.0
15272,296.0,100.0,26.0
15273,297.0,0.0,26.0
15274,298.0,3000.0,26.0
15275,299.0,100.0,26.0
15276,300.0,100.0,26.0
15277,301.0,0.0,26.0
15278,302.0,0.0,26.0
15279,303.0,0.0,26.0
15280,304.0,0.0,26.0
15281,305.0,0.0,26.0
15282,306.0,0.0,26.0
15283,307.0,0.0,26.0
15284,308.0,5000.0,26.0
15285,309.0,100.0,26.0
15286,310.0,100.0,26.0
15287,311.0,3000.0,26.0
15288,312.0,1000.0,26.0
15289,313.0,1000.0,26.0
15290,314.0,100.0,26.0
15291,315.0,100.0,26.0
15292,316.0,100.0,26.0
15293,317.0,100.0,26.0
15294,318.0,0.0,26.0
15295,319.0,1000.0,26.0
15296,320.0,100.0,26.0
15297,321.0,0.0,26.0
15298,322.0,1000.0,26.0
15299,323.0,100.0,26.0
15300,324.0,100.0,26.0
15301,325.0,0.0,26.0
15302,326.0,5000.0,26.0
15303,327.0,0.0,26.0
15304,328.0,0.0,26.0
15305,329.0,0.0,26.0
15306,330.0,0.0,26.0
15307,331.0,0.0,26.0
15308,332.0,5000.0,26.0
15309,333.0,3000.0,26.0
15310,334.0,0.0,26.0
15311,335.0,100.0,26.0
15312,336.0,0.0,26.0
15313,337.0,1000.0,26.0
15314,338.0,0.0,26.0
15315,339.0,0.0,26.0
15316,340.0,5000.0,26.0
15317,341.0,100.0,26.0
15318,342.0,100.0,26.0
15319,343.0,0.0,26.0
15320,344.0,5000.0,26.0
15321,345.0,1000.0,26.0
15322,346.0,1000.0,26.0
15323,347.0,100.0,26.0
15324,348.0,100.0,26.0
15325,349.0,0.0,26.0
15326,350.0,1000.0,26.0
15327,351.0,0.0,26.0
15328,352.0,0.0,26.0
15329,353.0,0.0,26.0
15330,354.0,0.0,26.0
15331,355.0,3000.0,26.0
15332,356.0,100.0,26.0
15333,357.0,3000.0,26.0
15334,358.0,1000.0,26.0
15335,359.0,3000.0,26.0
15336,360.0,0.0,26.0
15337,361.0,0.0,26.0
15338,362.0,0.0,26.0
15339,363.0,100.0,26.0
15340,364.0,100.0,26.0
15341,365.0,100.0,26.0
15342,366.0,100.0,26.0
15343,367.0,3000.0,26.0
15344,368.0,1000.0,26.0
15345,369.0,3000.0,26.0
15346,370.0,3000.0,26.0
15347,371.0,3000.0,26.0
15348,372.0,100.0,26.0
15349,373.0,100.0,26.0
15350,374.0,0.0,26.0
15351,375.0,0.0,26.0
15352,376.0,0.0,26.0
15353,377.0,1000.0,26.0
15354,378.0,1000.0,26.0
15355,379.0,100.0,26.0
15356,380.0,100.0,26.0
15357,381.0,0.0,26.0
15358,382.0,100.0,26.0
15359,383.0,3000.0,26.0
15360,384.0,0.0,26.0
15361,385.0,0.0,26.0
15362,386.0,0.0,26.0
15363,387.0,100.0,26.0
15364,388.0,100.0,26.0
15365,389.0,3000.0,26.0
15366,390.0,100.0,26.0
15367,391.0,100.0,26.0
15368,392.0,3000.0,26.0
15369,393.0,0.0,26.0
15370,394.0,0.0,26.0
15371,395.0,3000.0,26.0
15372,396.0,5000.0,26.0
15373,397.0,100.0,26.0
15374,398.0,0.0,26.0
15375,399.0,0.0,26.0
15376,400.0,100.0,26.0
15377,401.0,1000.0,26.0
15378,402.0,3000.0,26.0
15379,403.0,5000.0,26.0
15380,404.0,1000.0,26.0
15381,405.0,100.0,26.0
15382,406.0,1000.0,26.0
15383,407.0,1000.0,26.0
15384,408.0,0.0,26.0
15385,409.0,0.0,26.0
15386,410.0,100.0,26.0
15387,411.0,100.0,26.0
15388,412.0,5000.0,26.0
15389,413.0,1000.0,26.0
15390,414.0,100.0,26.0
15391,415.0,100.0,26.0
15392,416.0,1000.0,26.0
15393,417.0,0.0,26.0
15394,418.0,0.0,26.0
15395,419.0,100.0,26.0
15396,420.0,0.0,26.0
15397,421.0,100.0,26.0
15398,422.0,100.0,26.0
15399,423.0,3000.0,26.0
15400,424.0,5000.0,26.0
15401,425.0,100.0,26.0
15402,426.0,100.0,26.0
15403,427.0,3000.0,26.0
15404,428.0,100.0,26.0
15405,429.0,100.0,26.0
15406,430.0,1000.0,26.0
15407,431.0,1000.0,26.0
15408,432.0,0.0,26.0
15409,433.0,0.0,26.0
15410,434.0,0.0,26.0
15411,435.0,5000.0,26.0
15412,436.0,3000.0,26.0
15413,437.0,3000.0,26.0
15414,438.0,5000.0,26.0
15415,439.0,0.0,26.0
15416,440.0,0.0,26.0
15417,441.0,0.0,26.0
15418,442.0,0.0,26.0
15419,443.0,1000.0,26.0
15420,444.0,3000.0,26.0
15421,445.0,100.0,26.0
15422,446.0,3000.0,26.0
15423,447.0,100.0,26.0
15424,448.0,1000.0,26.0
15425,449.0,1000.0,26.0
15426,450.0,100.0,26.0
15427,451.0,3000.0,26.0
15428,452.0,100.0,26.0
15429,453.0,3000.0,26.0
15430,454.0,100.0,26.0
15431,455.0,0.0,26.0
15432,456.0,0.0,26.0
15433,457.0,0.0,26.0
15434,458.0,1000.0,26.0
15435,459.0,1000.0,26.0
15436,460.0,1000.0,26.0
15437,461.0,100.0,26.0
15438,462.0,100.0,26.0
15439,463.0,0.0,26.0
15440,464.0,0.0,26.0
15441,465.0,0.0,26.0
15442,466.0,0.0,26.0
15443,467.0,100.0,26.0
15444,468.0,5000.0,26.0
15445,469.0,100.0,26.0
15446,470.0,100.0,26.0
15447,471.0,100.0,26.0
15448,472.0,100.0,26.0
15449,473.0,100.0,26.0
15450,474.0,3000.0,26.0
15451,475.0,100.0,26.0
15452,476.0,100.0,26.0
15453,477.0,1000.0,26.0
15454,478.0,100.0,26.0
15455,479.0,3000.0,26.0
15456,480.0,5000.0,26.0
15457,481.0,5000.0,26.0
15458,482.0,100.0,26.0
15459,483.0,100.0,26.0
15460,484.0,3000.0,26.0
15461,485.0,1000.0,26.0
15462,486.0,1000.0,26.0
15463,487.0,1000.0,26.0
15464,488.0,0.0,26.0
15465,489.0,0.0,26.0
15466,490.0,0.0,26.0
15467,491.0,3000.0,26.0
15468,492.0,5000.0,26.0
15469,493.0,1000.0,26.0
15470,494.0,5000.0,26.0
15471,495.0,1000.0,26.0
15472,496.0,5000.0,26.0
15473,497.0,100.0,26.0
15474,498.0,0.0,26.0
15475,499.0,1000.0,26.0
15476,500.0,1000.0,26.0
15477,501.0,100.0,26.0
15478,502.0,0.0,26.0
15479,503.0,0.0,26.0
15480,504.0,5000.0,26.0
15481,505.0,3000.0,26.0
15482,506.0,100.0,26.0
15483,507.0,5000.0,26.0
15484,508.0,3000.0,26.0
15485,509.0,100.0,26.0
15486,510.0,1000.0,26.0
15487,511.0,0.0,26.0
15488,512.0,0.0,26.0
15489,513.0,0.0,26.0
15490,514.0,0.0,26.0
15491,515.0,100.0,26.0
15492,516.0,100.0,26.0
15493,517.0,100.0,26.0
15494,518.0,3000.0,26.0
15495,519.0,1000.0,26.0
15496,520.0,100.0,26.0
15497,521.0,1000.0,26.0
15498,522.0,0.0,26.0
15499,523.0,0.0,26.0
15500,524.0,0.0,26.0
15501,525.0,0.0,26.0
15502,526.0,0.0,26.0
15503,527.0,0.0,26.0
15504,528.0,5000.0,26.0
15505,529.0,100.0,26.0
15506,530.0,100.0,26.0
15507,531.0,100.0,26.0
15508,532.0,100.0,26.0
15509,533.0,100.0,26.0
15510,534.0,0.0,26.0
15511,535.0,0.0,26.0
15512,536.0,1000.0,26.0
15513,537.0,0.0,26.0
15514,538.0,0.0,26.0
15515,539.0,5000.0,26.0
15516,540.0,100.0,26.0
15517,541.0,1000.0,26.0
15518,542.0,3000.0,26.0
15519,543.0,1000.0,26.0
15520,544.0,100.0,26.0
15521,545.0,0.0,26.0
15522,546.0,0.0,26.0
15523,547.0,0.0,26.0
15524,548.0,0.0,26.0
15525,549.0,0.0,26.0
15526,550.0,0.0,26.0
15527,551.0,0.0,26.0
15528,552.0,100.0,26.0
15529,553.0,3000.0,26.0
15530,554.0,0.0,26.0
15531,555.0,1000.0,26.0
15532,556.0,100.0,26.0
15533,557.0,3000.0,26.0
15534,558.0,100.0,26.0
15535,559.0,100.0,26.0
15536,560.0,0.0,26.0
15537,561.0,0.0,26.0
15538,562.0,1000.0,26.0
15539,563.0,0.0,26.0
15540,564.0,0.0,26.0
15541,565.0,1000.0,26.0
15542,566.0,3000.0,26.0
15543,567.0,3000.0,26.0
15544,568.0,100.0,26.0
15545,569.0,0.0,26.0
15546,570.0,1000.0,26.0
15547,571.0,1000.0,26.0
15548,572.0,0.0,26.0
15549,573.0,0.0,26.0
15550,574.0,1000.0,26.0
15551,575.0,0.0,26.0
15552,0.0,100.0,27.0
15553,1.0,3000.0,27.0
15554,2.0,0.0,27.0
15555,3.0,1000.0,27.0
15556,4.0,100.0,27.0
15557,5.0,3000.0,27.0
15558,6.0,100.0,27.0
15559,7.0,100.0,27.0
15560,8.0,0.0,27.0
15561,9.0,0.0,27.0
15562,10.0,1000.0,27.0
15563,11.0,0.0,27.0
15564,12.0,0.0,27.0
15565,13.0,1000.0,27.0
15566,14.0,3000.0,27.0
15567,15.0,3000.0,27.0
15568,16.0,100.0,27.0
15569,17.0,0.0,27.0
15570,18.0,1000.0,27.0
15571,19.0,1000.0,27.0
15572,20.0,0.0,27.0
15573,21.0,0.0,27.0
15574,22.0,1000.0,27.0
15575,23.0,0.0,27.0
15576,24.0,5000.0,27.0
15577,25.0,100.0,27.0
15578,26.0,0.0,27.0
15579,27.0,3000.0,27.0
15580,28.0,0.0,27.0
15581,29.0,5000.0,27.0
15582,30.0,100.0,27.0
15583,31.0,100.0,27.0
15584,32.0,5000.0,27.0
15585,33.0,5000.0,27.0
15586,34.0,0.0,27.0
15587,35.0,100.0,27.0
15588,36.0,3000.0,27.0
15589,37.0,1000.0,27.0
15590,38.0,100.0,27.0
15591,39.0,0.0,27.0
15592,40.0,0.0,27.0
15593,41.0,100.0,27.0
15594,42.0,0.0,27.0
15595,43.0,1000.0,27.0
15596,44.0,0.0,27.0
15597,45.0,0.0,27.0
15598,46.0,1000.0,27.0
15599,47.0,0.0,27.0
15600,48.0,0.0,27.0
15601,49.0,100.0,27.0
15602,50.0,100.0,27.0
15603,51.0,100.0,27.0
15604,52.0,1000.0,27.0
15605,53.0,1000.0,27.0
15606,54.0,100.0,27.0
15607,55.0,100.0,27.0
15608,56.0,100.0,27.0
15609,57.0,100.0,27.0
15610,58.0,100.0,27.0
15611,59.0,100.0,27.0
15612,60.0,100.0,27.0
15613,61.0,3000.0,27.0
15614,62.0,3000.0,27.0
15615,63.0,0.0,27.0
15616,64.0,0.0,27.0
15617,65.0,0.0,27.0
15618,66.0,0.0,27.0
15619,67.0,0.0,27.0
15620,68.0,0.0,27.0
15621,69.0,0.0,27.0
15622,70.0,100.0,27.0
15623,71.0,0.0,27.0
15624,72.0,0.0,27.0
15625,73.0,0.0,27.0
15626,74.0,0.0,27.0
15627,75.0,0.0,27.0
15628,76.0,0.0,27.0
15629,77.0,100.0,27.0
15630,78.0,1000.0,27.0
15631,79.0,100.0,27.0
15632,80.0,100.0,27.0
15633,81.0,100.0,27.0
15634,82.0,100.0,27.0
15635,83.0,5000.0,27.0
15636,84.0,100.0,27.0
15637,85.0,3000.0,27.0
15638,86.0,0.0,27.0
15639,87.0,100.0,27.0
15640,88.0,1000.0,27.0
15641,89.0,1000.0,27.0
15642,90.0,0.0,27.0
15643,91.0,0.0,27.0
15644,92.0,1000.0,27.0
15645,93.0,0.0,27.0
15646,94.0,0.0,27.0
15647,95.0,0.0,27.0
15648,96.0,0.0,27.0
15649,97.0,0.0,27.0
15650,98.0,0.0,27.0
15651,99.0,5000.0,27.0
15652,100.0,100.0,27.0
15653,101.0,100.0,27.0
15654,102.0,5000.0,27.0
15655,103.0,100.0,27.0
15656,104.0,100.0,27.0
15657,105.0,100.0,27.0
15658,106.0,1000.0,27.0
15659,107.0,5000.0,27.0
15660,108.0,100.0,27.0
15661,109.0,100.0,27.0
15662,110.0,0.0,27.0
15663,111.0,3000.0,27.0
15664,112.0,0.0,27.0
15665,113.0,0.0,27.0
15666,114.0,0.0,27.0
15667,115.0,0.0,27.0
15668,116.0,1000.0,27.0
15669,117.0,0.0,27.0
15670,118.0,0.0,27.0
15671,119.0,1000.0,27.0
15672,120.0,0.0,27.0
15673,121.0,0.0,27.0
15674,122.0,0.0,27.0
15675,123.0,0.0,27.0
15676,124.0,100.0,27.0
15677,125.0,5000.0,27.0
15678,126.0,100.0,27.0
15679,127.0,3000.0,27.0
15680,128.0,100.0,27.0
15681,129.0,1000.0,27.0
15682,130.0,1000.0,27.0
15683,131.0,1000.0,27.0
15684,132.0,100.0,27.0
15685,133.0,5000.0,27.0
15686,134.0,0.0,27.0
15687,135.0,100.0,27.0
15688,136.0,3000.0,27.0
15689,137.0,0.0,27.0
15690,138.0,0.0,27.0
15691,139.0,0.0,27.0
15692,140.0,0.0,27.0
15693,141.0,0.0,27.0
15694,142.0,0.0,27.0
15695,143.0,100.0,27.0
15696,144.0,1000.0,27.0
15697,145.0,0.0,27.0
15698,146.0,0.0,27.0
15699,147.0,0.0,27.0
15700,148.0,0.0,27.0
15701,149.0,0.0,27.0
15702,150.0,0.0,27.0
15703,151.0,1000.0,27.0
15704,152.0,5000.0,27.0
15705,153.0,0.0,27.0
15706,154.0,1000.0,27.0
15707,155.0,100.0,27.0
15708,156.0,0.0,27.0
15709,157.0,3000.0,27.0
15710,158.0,1000.0,27.0
15711,159.0,5000.0,27.0
15712,160.0,3000.0,27.0
15713,161.0,1000.0,27.0
15714,162.0,0.0,27.0
15715,163.0,0.0,27.0
15716,164.0,0.0,27.0
15717,165.0,0.0,27.0
15718,166.0,0.0,27.0
15719,167.0,1000.0,27.0
15720,168.0,0.0,27.0
15721,169.0,0.0,27.0
15722,170.0,0.0,27.0
15723,171.0,0.0,27.0
15724,172.0,0.0,27.0
15725,173.0,0.0,27.0
15726,174.0,100.0,27.0
15727,175.0,0.0,27.0
15728,176.0,100.0,27.0
15729,177.0,1000.0,27.0
15730,178.0,100.0,27.0
15731,179.0,1000.0,27.0
15732,180.0,100.0,27.0
15733,181.0,5000.0,27.0
15734,182.0,5000.0,27.0
15735,183.0,1000.0,27.0
15736,184.0,0.0,27.0
15737,185.0,1000.0,27.0
15738,186.0,0.0,27.0
15739,187.0,1000.0,27.0
15740,188.0,0.0,27.0
15741,189.0,0.0,27.0
15742,190.0,0.0,27.0
15743,191.0,1000.0,27.0
15744,192.0,0.0,27.0
15745,193.0,0.0,27.0
15746,194.0,0.0,27.0
15747,195.0,0.0,27.0
15748,196.0,0.0,27.0
15749,197.0,0.0,27.0
15750,198.0,5000.0,27.0
15751,199.0,1000.0,27.0
15752,200.0,100.0,27.0
15753,201.0,3000.0,27.0
15754,202.0,100.0,27.0
15755,203.0,100.0,27.0
15756,204.0,1000.0,27.0
15757,205.0,100.0,27.0
15758,206.0,0.0,27.0
15759,207.0,0.0,27.0
15760,208.0,0.0,27.0
15761,209.0,100.0,27.0
15762,210.0,3000.0,27.0
15763,211.0,1000.0,27.0
15764,212.0,0.0,27.0
15765,213.0,0.0,27.0
15766,214.0,0.0,27.0
15767,215.0,3000.0,27.0
15768,216.0,3000.0,27.0
15769,217.0,0.0,27.0
15770,218.0,0.0,27.0
15771,219.0,0.0,27.0
15772,220.0,0.0,27.0
15773,221.0,0.0,27.0
15774,222.0,3000.0,27.0
15775,223.0,100.0,27.0
15776,224.0,100.0,27.0
15777,225.0,100.0,27.0
15778,226.0,100.0,27.0
15779,227.0,100.0,27.0
15780,228.0,5000.0,27.0
15781,229.0,1000.0,27.0
15782,230.0,1000.0,27.0
15783,231.0,0.0,27.0
15784,232.0,0.0,27.0
15785,233.0,0.0,27.0
15786,234.0,3000.0,27.0
15787,235.0,0.0,27.0
15788,236.0,0.0,27.0
15789,237.0,0.0,27.0
15790,238.0,3000.0,27.0
15791,239.0,3000.0,27.0
15792,240.0,0.0,27.0
15793,241.0,0.0,27.0
15794,242.0,0.0,27.0
15795,243.0,0.0,27.0
15796,244.0,1000.0,27.0
15797,245.0,1000.0,27.0
15798,246.0,1000.0,27.0
15799,247.0,100.0,27.0
15800,248.0,100.0,27.0
15801,249.0,3000.0,27.0
15802,250.0,1000.0,27.0
15803,251.0,100.0,27.0
15804,252.0,1000.0,27.0
15805,253.0,3000.0,27.0
15806,254.0,0.0,27.0
15807,255.0,0.0,27.0
15808,256.0,0.0,27.0
15809,257.0,0.0,27.0
15810,258.0,0.0,27.0
15811,259.0,0.0,27.0
15812,260.0,0.0,27.0
15813,261.0,3000.0,27.0
15814,262.0,5000.0,27.0
15815,263.0,0.0,27.0
15816,264.0,1000.0,27.0
15817,265.0,0.0,27.0
15818,266.0,100.0,27.0
15819,267.0,100.0,27.0
15820,268.0,1000.0,27.0
15821,269.0,5000.0,27.0
15822,270.0,3000.0,27.0
15823,271.0,3000.0,27.0
15824,272.0,100.0,27.0
15825,273.0,100.0,27.0
15826,274.0,100.0,27.0
15827,275.0,100.0,27.0
15828,276.0,1000.0,27.0
15829,277.0,0.0,27.0
15830,278.0,0.0,27.0
15831,279.0,0.0,27.0
15832,280.0,0.0,27.0
15833,281.0,0.0,27.0
15834,282.0,0.0,27.0
15835,283.0,0.0,27.0
15836,284.0,1000.0,27.0
15837,285.0,3000.0,27.0
15838,286.0,100.0,27.0
15839,287.0,1000.0,27.0
15840,288.0,1000.0,27.0
15841,289.0,0.0,27.0
15842,290.0,100.0,27.0
15843,291.0,100.0,27.0
15844,292.0,5000.0,27.0
15845,293.0,5000.0,27.0
15846,294.0,3000.0,27.0
15847,295.0,100.0,27.0
15848,296.0,100.0,27.0
15849,297.0,1000.0,27.0
15850,298.0,100.0,27.0
15851,299.0,5000.0,27.0
15852,300.0,100.0,27.0
15853,301.0,0.0,27.0
15854,302.0,0.0,27.0
15855,303.0,0.0,27.0
15856,304.0,0.0,27.0
15857,305.0,0.0,27.0
15858,306.0,0.0,27.0
15859,307.0,0.0,27.0
15860,308.0,3000.0,27.0
15861,309.0,100.0,27.0
15862,310.0,100.0,27.0
15863,311.0,100.0,27.0
15864,312.0,3000.0,27.0
15865,313.0,1000.0,27.0
15866,314.0,100.0,27.0
15867,315.0,3000.0,27.0
15868,316.0,100.0,27.0
15869,317.0,100.0,27.0
15870,318.0,100.0,27.0
15871,319.0,1000.0,27.0
15872,320.0,100.0,27.0
15873,321.0,0.0,27.0
15874,322.0,3000.0,27.0
15875,323.0,100.0,27.0
15876,324.0,100.0,27.0
15877,325.0,0.0,27.0
15878,326.0,0.0,27.0
15879,327.0,0.0,27.0
15880,328.0,0.0,27.0
15881,329.0,0.0,27.0
15882,330.0,0.0,27.0
15883,331.0,0.0,27.0
15884,332.0,5000.0,27.0
15885,333.0,100.0,27.0
15886,334.0,100.0,27.0
15887,335.0,3000.0,27.0
15888,336.0,1000.0,27.0
15889,337.0,1000.0,27.0
15890,338.0,100.0,27.0
15891,339.0,100.0,27.0
15892,340.0,100.0,27.0
15893,341.0,100.0,27.0
15894,342.0,0.0,27.0
15895,343.0,1000.0,27.0
15896,344.0,100.0,27.0
15897,345.0,0.0,27.0
15898,346.0,1000.0,27.0
15899,347.0,100.0,27.0
15900,348.0,100.0,27.0
15901,349.0,0.0,27.0
15902,350.0,5000.0,27.0
15903,351.0,0.0,27.0
15904,352.0,0.0,27.0
15905,353.0,0.0,27.0
15906,354.0,0.0,27.0
15907,355.0,0.0,27.0
15908,356.0,5000.0,27.0
15909,357.0,3000.0,27.0
15910,358.0,0.0,27.0
15911,359.0,100.0,27.0
15912,360.0,0.0,27.0
15913,361.0,1000.0,27.0
15914,362.0,0.0,27.0
15915,363.0,0.0,27.0
15916,364.0,5000.0,27.0
15917,365.0,100.0,27.0
15918,366.0,100.0,27.0
15919,367.0,0.0,27.0
15920,368.0,5000.0,27.0
15921,369.0,1000.0,27.0
15922,370.0,1000.0,27.0
15923,371.0,100.0,27.0
15924,372.0,100.0,27.0
15925,373.0,0.0,27.0
15926,374.0,1000.0,27.0
15927,375.0,0.0,27.0
15928,376.0,0.0,27.0
15929,377.0,0.0,27.0
15930,378.0,0.0,27.0
15931,379.0,3000.0,27.0
15932,380.0,100.0,27.0
15933,381.0,3000.0,27.0
15934,382.0,1000.0,27.0
15935,383.0,3000.0,27.0
15936,384.0,0.0,27.0
15937,385.0,0.0,27.0
15938,386.0,0.0,27.0
15939,387.0,100.0,27.0
15940,388.0,100.0,27.0
15941,389.0,100.0,27.0
15942,390.0,100.0,27.0
15943,391.0,3000.0,27.0
15944,392.0,1000.0,27.0
15945,393.0,3000.0,27.0
15946,394.0,3000.0,27.0
15947,395.0,3000.0,27.0
15948,396.0,100.0,27.0
15949,397.0,100.0,27.0
15950,398.0,0.0,27.0
15951,399.0,0.0,27.0
15952,400.0,0.0,27.0
15953,401.0,1000.0,27.0
15954,402.0,1000.0,27.0
15955,403.0,100.0,27.0
15956,404.0,100.0,27.0
15957,405.0,0.0,27.0
15958,406.0,100.0,27.0
15959,407.0,3000.0,27.0
15960,408.0,0.0,27.0
15961,409.0,0.0,27.0
15962,410.0,0.0,27.0
15963,411.0,100.0,27.0
15964,412.0,100.0,27.0
15965,413.0,3000.0,27.0
15966,414.0,100.0,27.0
15967,415.0,100.0,27.0
15968,416.0,3000.0,27.0
15969,417.0,0.0,27.0
15970,418.0,0.0,27.0
15971,419.0,3000.0,27.0
15972,420.0,5000.0,27.0
15973,421.0,100.0,27.0
15974,422.0,0.0,27.0
15975,423.0,0.0,27.0
15976,424.0,100.0,27.0
15977,425.0,1000.0,27.0
15978,426.0,3000.0,27.0
15979,427.0,5000.0,27.0
15980,428.0,1000.0,27.0
15981,429.0,100.0,27.0
15982,430.0,1000.0,27.0
15983,431.0,1000.0,27.0
15984,432.0,0.0,27.0
15985,433.0,0.0,27.0
15986,434.0,100.0,27.0
15987,435.0,100.0,27.0
15988,436.0,5000.0,27.0
15989,437.0,1000.0,27.0
15990,438.0,100.0,27.0
15991,439.0,100.0,27.0
15992,440.0,1000.0,27.0
15993,441.0,0.0,27.0
15994,442.0,0.0,27.0
15995,443.0,100.0,27.0
15996,444.0,0.0,27.0
15997,445.0,100.0,27.0
15998,446.0,100.0,27.0
15999,447.0,3000.0,27.0
16000,448.0,5000.0,27.0
16001,449.0,100.0,27.0
16002,450.0,100.0,27.0
16003,451.0,3000.0,27.0
16004,452.0,100.0,27.0
16005,453.0,100.0,27.0
16006,454.0,1000.0,27.0
16007,455.0,1000.0,27.0
16008,456.0,0.0,27.0
16009,457.0,0.0,27.0
16010,458.0,0.0,27.0
16011,459.0,5000.0,27.0
16012,460.0,3000.0,27.0
16013,461.0,3000.0,27.0
16014,462.0,5000.0,27.0
16015,463.0,0.0,27.0
16016,464.0,0.0,27.0
16017,465.0,0.0,27.0
16018,466.0,0.0,27.0
16019,467.0,1000.0,27.0
16020,468.0,3000.0,27.0
16021,469.0,100.0,27.0
16022,470.0,3000.0,27.0
16023,471.0,100.0,27.0
16024,472.0,1000.0,27.0
16025,473.0,1000.0,27.0
16026,474.0,100.0,27.0
16027,475.0,3000.0,27.0
16028,476.0,100.0,27.0
16029,477.0,3000.0,27.0
16030,478.0,100.0,27.0
16031,479.0,0.0,27.0
16032,480.0,0.0,27.0
16033,481.0,0.0,27.0
16034,482.0,1000.0,27.0
16035,483.0,1000.0,27.0
16036,484.0,1000.0,27.0
16037,485.0,100.0,27.0
16038,486.0,100.0,27.0
16039,487.0,0.0,27.0
16040,488.0,0.0,27.0
16041,489.0,0.0,27.0
16042,490.0,0.0,27.0
16043,491.0,100.0,27.0
16044,492.0,5000.0,27.0
16045,493.0,100.0,27.0
16046,494.0,100.0,27.0
16047,495.0,100.0,27.0
16048,496.0,100.0,27.0
16049,497.0,100.0,27.0
16050,498.0,3000.0,27.0
16051,499.0,100.0,27.0
16052,500.0,100.0,27.0
16053,501.0,1000.0,27.0
16054,502.0,100.0,27.0
16055,503.0,3000.0,27.0
16056,504.0,5000.0,27.0
16057,505.0,5000.0,27.0
16058,506.0,100.0,27.0
16059,507.0,100.0,27.0
16060,508.0,3000.0,27.0
16061,509.0,1000.0,27.0
16062,510.0,1000.0,27.0
16063,511.0,1000.0,27.0
16064,512.0,0.0,27.0
16065,513.0,0.0,27.0
16066,514.0,0.0,27.0
16067,515.0,3000.0,27.0
16068,516.0,5000.0,27.0
16069,517.0,1000.0,27.0
16070,518.0,5000.0,27.0
16071,519.0,1000.0,27.0
16072,520.0,5000.0,27.0
16073,521.0,100.0,27.0
16074,522.0,0.0,27.0
16075,523.0,1000.0,27.0
16076,524.0,1000.0,27.0
16077,525.0,100.0,27.0
16078,526.0,0.0,27.0
16079,527.0,0.0,27.0
16080,528.0,5000.0,27.0
16081,529.0,3000.0,27.0
16082,530.0,100.0,27.0
16083,531.0,5000.0,27.0
16084,532.0,3000.0,27.0
16085,533.0,100.0,27.0
16086,534.0,1000.0,27.0
16087,535.0,0.0,27.0
16088,536.0,0.0,27.0
16089,537.0,0.0,27.0
16090,538.0,0.0,27.0
16091,539.0,100.0,27.0
16092,540.0,100.0,27.0
16093,541.0,100.0,27.0
16094,542.0,3000.0,27.0
16095,543.0,1000.0,27.0
16096,544.0,100.0,27.0
16097,545.0,1000.0,27.0
16098,546.0,0.0,27.0
16099,547.0,0.0,27.0
16100,548.0,0.0,27.0
16101,549.0,0.0,27.0
16102,550.0,0.0,27.0
16103,551.0,0.0,27.0
16104,552.0,5000.0,27.0
16105,553.0,100.0,27.0
16106,554.0,100.0,27.0
16107,555.0,100.0,27.0
16108,556.0,100.0,27.0
16109,557.0,100.0,27.0
16110,558.0,0.0,27.0
16111,559.0,0.0,27.0
16112,560.0,1000.0,27.0
16113,561.0,0.0,27.0
16114,562.0,0.0,27.0
16115,563.0,5000.0,27.0
16116,564.0,100.0,27.0
16117,565.0,1000.0,27.0
16118,566.0,3000.0,27.0
16119,567.0,1000.0,27.0
16120,568.0,100.0,27.0
16121,569.0,0.0,27.0
16122,570.0,0.0,27.0
16123,571.0,0.0,27.0
16124,572.0,0.0,27.0
16125,573.0,0.0,27.0
16126,574.0,0.0,27.0
16127,575.0,0.0,27.0
16128,0.0,5000.0,28.0
16129,1.0,100.0,28.0
16130,2.0,100.0,28.0
16131,3.0,100.0,28.0
16132,4.0,100.0,28.0
16133,5.0,100.0,28.0
16134,6.0,0.0,28.0
16135,7.0,0.0,28.0
16136,8.0,1000.0,28.0
16137,9.0,0.0,28.0
16138,10.0,0.0,28.0
16139,11.0,5000.0,28.0
16140,12.0,100.0,28.0
16141,13.0,1000.0,28.0
16142,14.0,3000.0,28.0
16143,15.0,1000.0,28.0
16144,16.0,100.0,28.0
16145,17.0,0.0,28.0
16146,18.0,0.0,28.0
16147,19.0,0.0,28.0
16148,20.0,0.0,28.0
16149,21.0,0.0,28.0
16150,22.0,0.0,28.0
16151,23.0,0.0,28.0
16152,24.0,100.0,28.0
16153,25.0,3000.0,28.0
16154,26.0,0.0,28.0
16155,27.0,1000.0,28.0
16156,28.0,100.0,28.0
16157,29.0,3000.0,28.0
16158,30.0,100.0,28.0
16159,31.0,100.0,28.0
16160,32.0,0.0,28.0
16161,33.0,0.0,28.0
16162,34.0,1000.0,28.0
16163,35.0,0.0,28.0
16164,36.0,0.0,28.0
16165,37.0,1000.0,28.0
16166,38.0,3000.0,28.0
16167,39.0,3000.0,28.0
16168,40.0,100.0,28.0
