Longitude,Latitude,Type
-75.74627234,1.803616231,No Navigation
-75.67503795,-6.195187461,No Navigation
-75.84885483,21.01820089,No Navigation
-75.79298942,17.9675625,No Navigation
-75.76540957,22.15432743,No Navigation
-75.86418712,19.81571122,No Navigation
-75.76338783,19.16145158,No Navigation
-75.72316595,17.53831804,No Navigation
-75.84208426,15.36983157,No Navigation
-75.60606242,7.802967998,No Navigation
-75.5672048,-1.078426995,No Navigation
-75.52021675,-5.040194074,No Navigation
-75.73162563,22.38129006,No Navigation
-75.51605526,8.803505865,No Navigation
-75.45900793,4.59141786,No Navigation
-75.50596181,3.972444626,No Navigation
-75.4850756,3.441822344,No Navigation
-75.4600431,3.024824269,No Navigation
-75.47752718,2.663063436,No Navigation
-75.4512289,2.270161063,No Navigation
-75.43903767,0.2080590984,No Navigation
-75.55897192,20.81062002,No Navigation
-75.54537095,18.7577611,No Navigation
-75.42267249,6.284783743,No Navigation
-75.44394371,5.695003785,No Navigation
-75.43981288,5.2688332,No Navigation
-75.48951276,4.982378464,No Navigation
-75.37279137,1.138631415,No Navigation
-75.45798852,0.6472925302,No Navigation
-75.36625838,-0.5150269984,No Navigation
-75.38043665,7.155671808,No Navigation
-75.39052144,6.680208024,No Navigation
-75.22846771,1.871992933,No Navigation
-75.27185397,18.25868289,No Navigation
-75.2011829,8.152432134,No Navigation
-75.29747521,21.9847652,No Navigation
-75.24429713,17.58125255,No Navigation
-75.11753412,-1.343699828,No Navigation
-75.02744496,-4.79102721,No Navigation
-75.22510271,22.09768711,No Navigation
-75.08431422,9.088666659,No Navigation
-75.13201491,18.99066412,No Navigation
-74.95467105,4.442482173,No Navigation
-74.99588462,3.863545006,No Navigation
-74.98096619,3.407217931,No Navigation
-74.97680752,2.978174286,No Navigation
-74.97264884,2.549130641,No Navigation
-74.93456082,0.1355473173,No Navigation
-75.10855088,21.1176033,No Navigation
-75.07172079,20.65905925,No Navigation
-74.92979914,6.140983587,No Navigation
-74.93852543,5.525365546,No Navigation
-74.93436675,5.096321901,No Navigation
-74.93150766,4.801354395,No Navigation
-74.87961581,0.9636526291,No Navigation
-74.84175949,-0.5598013349,No Navigation
-74.87962241,7.461024894,No Navigation
-74.8884171,6.85246394,No Navigation
-74.88568797,6.570904048,No Navigation
-74.82342852,-6.348991946,No Navigation
-74.88226264,-6.775864835,No Navigation
-74.76563479,1.931270466,No Navigation
-74.77373235,1.517318981,No Navigation
-74.77430603,18.46790125,No Navigation
-74.68778755,8.428214287,No Navigation
-74.69086147,7.910056525,No Navigation
-74.7184622,17.83175325,No Navigation
-74.80289816,17.51968926,No Navigation
-74.64861378,-1.645920215,No Navigation
-74.5238461,-4.772958854,No Navigation
-74.71926206,21.88447412,No Navigation
-74.5827978,9.321576067,No Navigation
-74.5399981,8.804016632,No Navigation
-74.62671143,18.83286927,No Navigation
-74.46998135,4.17918152,No Navigation
-74.51021901,3.566193924,No Navigation
-74.50606034,3.137150279,No Navigation
-74.50195117,2.713214297,No Navigation
-74.46042977,2.327534706,No Navigation
-74.46529618,0.4308160444,No Navigation
-74.57820593,20.32532824,No Navigation
-74.48237693,5.891125253,No Navigation
-74.44876252,5.346693129,No Navigation
-74.4599436,4.876053958,No Navigation
-74.64760382,4.746574715,No Navigation
-74.45429968,1.045434818,No Navigation
-74.44940664,-0.5421543611,No Navigation
-74.40059584,-5.577883891,No Navigation
-74.42013364,7.26561708,No Navigation
-74.46815575,6.806069339,No Navigation
-74.57024132,6.510250556,No Navigation
-74.46089213,16.19546973,No Navigation
-74.39752448,1.684722618,No Navigation
-74.45741869,1.367217551,No Navigation
-74.22677312,-6.186376743,No Navigation
-74.2163195,8.327199317,No Navigation
-74.26816184,7.828665924,No Navigation
-74.06521292,-0.1158560845,No Navigation
-74.11661773,-6.723106938,No Navigation
-74.3383302,21.56451099,No Navigation
-74.30489061,18.11460424,No Navigation
-74.3009671,17.70982199,No Navigation
-74.0401996,-0.7474313147,No Navigation
-74.03718827,-1.382939445,No Navigation
-74.18404768,-1.932034439,No Navigation
-74.01270407,9.625839519,No Navigation
-74.02813449,9.052206462,No Navigation
-74.03447152,8.623205381,No Navigation
-74.05810233,18.64062963,No Navigation
-73.98996556,15.78751675,No Navigation
-73.85265944,-2.554573363,No Navigation
-74.00857882,-2.710357068,No Navigation
-74.00442014,-3.139400713,No Navigation
-74.00052138,-3.54162913,No Navigation
-73.74341451,-4.729824644,No Navigation
-73.8283268,-5.36023556,No Navigation
-73.78479209,4.952941303,No Navigation
-73.79342307,4.327491012,No Navigation
-73.7892644,3.898447366,No Navigation
-73.78510572,3.469403721,No Navigation
-73.78094705,3.040360076,No Navigation
-73.77659343,2.59120501,No Navigation
-73.77239608,2.158171004,No Navigation
-73.75512772,1.768771028,No Navigation
-73.77479361,1.322738324,No Navigation
-73.76041359,0.921957078,No Navigation
-73.94595734,0.5741252657,No Navigation
-73.88097804,-6.12968169,No Navigation
-73.74494356,7.338526124,No Navigation
-73.7777971,6.685585258,No Navigation
-73.73395295,6.080896803,No Navigation
-73.72137031,5.556181776,No Navigation
-73.77827361,20.63044722,No Navigation
-73.94574899,20.04270425,No Navigation
-73.7843074,16.38042515,No Navigation
-73.70872101,8.040910581,No Navigation
-73.81234133,-0.2174347214,No Navigation
-73.86190383,21.13757426,No Navigation
-73.92494117,17.89599629,No Navigation
-73.55761676,9.734599987,No Navigation
-73.58808601,9.129970623,No Navigation
-73.59364095,8.620282663,No Navigation
-73.58595345,-0.8350788022,No Navigation
-73.61265478,18.52230921,No Navigation
-73.58490504,15.87172451,No Navigation
-73.26542294,-4.668571003,No Navigation
-73.28692627,5.129365639,No Navigation
-73.29287824,4.660638294,No Navigation
-73.28871956,4.231594649,No Navigation
-73.28458255,3.804785606,No Navigation
-73.28120786,3.206752003,No Navigation
-73.27357939,2.669607628,No Navigation
-73.26942071,2.240563983,No Navigation
-73.25708393,2.050580222,No Navigation
-73.28769004,1.526704311,No Navigation
-73.45738107,1.05926807,No Navigation
-73.37866329,-2.730787718,No Navigation
-73.32644999,17.40516817,No Navigation
-73.25489784,7.238954372,No Navigation
-73.25076237,6.812304944,No Navigation
-73.2466037,6.383261299,No Navigation
-73.24244502,5.954217654,No Navigation
-73.24301657,5.549134418,No Navigation
-73.35310477,20.61914652,No Navigation
-73.31833156,20.27999773,No Navigation
-73.16368797,8.073764965,No Navigation
-73.353736,7.69088673,No Navigation
-73.19158214,16.48445729,No Navigation
-73.05530501,10.03538041,No Navigation
-73.09822882,9.316380657,No Navigation
-73.08044234,8.730742957,No Navigation
-73.02515115,8.440351066,No Navigation
-73.19693166,-1.989665897,No Navigation
-73.11309351,18.59600143,No Navigation
-73.06248021,15.90080146,No Navigation
-72.89313487,-4.096768192,No Navigation
-72.9318483,-3.351113321,No Navigation
-72.78602732,-1.070712296,No Navigation
-72.78490031,5.155023535,No Navigation
-72.78791482,4.537926704,No Navigation
-72.78381338,4.114788794,No Navigation
-72.77959747,3.679839414,No Navigation
-72.77543879,3.250795769,No Navigation
-72.77128012,2.821752123,No Navigation
-72.76712144,2.392708478,No Navigation
-72.76304167,1.97180517,No Navigation
-72.7484631,1.550540069,No Navigation
-72.85075676,17.51791754,No Navigation
-72.71400455,7.157509257,No Navigation
-72.74456898,6.562699865,No Navigation
-72.74032521,6.124877425,No Navigation
-72.75900831,5.732134666,No Navigation
-72.84532734,20.20611905,No Navigation
-72.86812155,19.9590833,No Navigation
-72.63304823,8.050670472,No Navigation
-72.70196267,16.6763546,No Navigation
-72.68828431,16.06953268,No Navigation
-72.52994246,-3.669363255,No Navigation
-72.55326479,10.21425074,No Navigation
-72.58505563,9.596044821,No Navigation
-72.62769443,9.122500667,No Navigation
-72.76548767,8.720846861,No Navigation
-72.63504018,19.08399601,No Navigation
-72.58246883,15.8258607,No Navigation
-72.31610259,1.338678488,No Navigation
-72.4328183,19.58143203,No Navigation
-72.26024371,5.320846229,No Navigation
-72.27297229,4.63505087,No Navigation
-72.27950749,4.059913345,No Navigation
-72.27534881,3.6308697,No Navigation
-72.27119014,3.201826055,No Navigation
-72.26703146,2.77278241,No Navigation
-72.26287279,2.343738765,No Navigation
-72.25871411,1.914695119,No Navigation
-72.47736946,1.734586173,No Navigation
-72.46021492,-0.03521886372,No Navigation
-72.34779145,17.60134801,No Navigation
-72.34363278,17.17230437,No Navigation
-72.2319864,7.510130204,No Navigation
-72.24421445,6.915479725,No Navigation
-72.24005577,6.48643608,No Navigation
-72.22243666,6.060849228,No Navigation
-72.26433018,5.7424412,No Navigation
-72.15122907,-2.677668028,No Navigation
-72.18139803,8.44739964,No Navigation
-72.22245257,7.918688475,No Navigation
-72.17575411,16.74393749,No Navigation
-72.20871718,16.24666824,No Navigation
-71.99277064,-3.71193319,No Navigation
-72.06487343,10.42972884,No Navigation
-72.06252304,9.826315269,No Navigation
-72.0784244,9.301268852,No Navigation
-72.10953371,19.00745556,No Navigation
-72.04203414,15.94165141,No Navigation
-71.95962306,8.955331131,No Navigation
-71.91512214,-1.049664471,No Navigation
-71.92342092,1.430680257,No Navigation
-71.90074109,19.48323077,No Navigation
-71.77453393,5.185519367,No Navigation
-71.77450285,4.582618751,No Navigation
-71.77603859,4.091389315,No Navigation
-71.77187991,3.66234567,No Navigation
-71.76772124,3.233302025,No Navigation
-71.76356256,2.80425838,No Navigation
-71.75940389,2.375214734,No Navigation
-71.77979295,1.952229344,No Navigation
-71.8059919,17.42640566,No Navigation
-71.71823088,7.408451238,No Navigation
-71.73957592,6.82628717,No Navigation
-71.73541724,6.397243525,No Navigation
-71.73293503,6.141158099,No Navigation
-71.72915602,5.75128384,No Navigation
-71.64737029,-2.6864149,No Navigation
-71.71201851,8.314362059,No Navigation
-71.68621863,7.818195216,No Navigation
-71.67393569,16.94569015,No Navigation
-71.68433556,16.44085974,No Navigation
-71.50273937,-3.728453493,No Navigation
-71.57064954,10.4044005,No Navigation
-71.57955047,9.806799742,No Navigation
-71.5752804,9.366263857,No Navigation
-71.59645865,18.79749871,No Navigation
-71.56014806,15.81767142,No Navigation
-71.49690814,8.860200918,No Navigation
-71.53229608,0.600514855,No Navigation
-71.52455013,-1.281403372,No Navigation
-71.40620983,15.31162125,No Navigation
-71.42062502,19.39748943,No Navigation
-71.2521074,5.260150174,No Navigation
-71.27815791,4.699392683,No Navigation
-71.27399923,4.270349038,No Navigation
-71.26984056,3.841305393,No Navigation
-71.26568188,3.412261748,No Navigation
-71.24633071,2.892353948,No Navigation
-71.28938448,2.609273366,No Navigation
-71.27665761,2.01811819,No Navigation
-71.37617454,18.05995225,No Navigation
-71.21475454,7.403462848,No Navigation
-71.23587031,6.833342129,No Navigation
-71.23162345,6.39520046,No Navigation
-71.22746477,5.966156815,No Navigation
-71.25492317,5.550648475,No Navigation
-71.14442123,-2.601308475,No Navigation
-71.29240694,-6.823940708,No Navigation
-71.19179423,7.699995395,No Navigation
-71.21204611,17.36882168,No Navigation
-71.20779152,16.92988194,No Navigation
-71.21142923,16.4192666,No Navigation
-71.06751255,8.59329718,No Navigation
-71.02271465,-3.968828342,No Navigation
-71.08331284,10.58431366,No Navigation
-71.12134092,10.07804564,No Navigation
-71.03600005,9.451222946,No Navigation
-71.08289246,18.89383287,No Navigation
-70.99088708,8.937740099,No Navigation
-71.12268101,-1.595865123,No Navigation
-70.97813696,15.47547506,No Navigation
-70.90786409,18.47032101,No Navigation
-70.88159749,16.12136735,No Navigation
-70.7643878,5.060258155,No Navigation
-70.77208984,4.462716375,No Navigation
-70.76793116,4.03367273,No Navigation
-70.76377249,3.604629084,No Navigation
-70.75582645,3.145776554,No Navigation
-70.78729964,2.783540424,No Navigation
-70.74824243,2.002419222,No Navigation
-70.72157431,7.263698869,No Navigation
-70.73023389,6.641198252,No Navigation
-70.72607521,6.212154607,No Navigation
-70.72191654,5.783110962,No Navigation
-70.72862178,5.39209812,No Navigation
-70.64049747,-2.616759154,No Navigation
-70.67947577,7.901258577,No Navigation
-70.72148025,17.21558755,No Navigation
-70.63585609,16.39447122,No Navigation
-70.59539123,8.507383055,No Navigation
-70.50015611,-4.102163161,No Navigation
-70.62962551,10.55431891,No Navigation
-70.79622501,10.20104744,No Navigation
-70.57003206,9.603514777,No Navigation
-70.59659467,18.84062654,No Navigation
-70.47864744,9.198697059,No Navigation
-70.39740527,-1.709414844,No Navigation
-70.42213979,15.64042418,No Navigation
-70.22909243,4.845663366,No Navigation
-70.26706143,4.333300978,No Navigation
-70.26290276,3.904257332,No Navigation
-70.25874408,3.475213687,No Navigation
-70.28557435,2.99490188,No Navigation
-70.24422121,1.976912833,No Navigation
-70.20770563,-3.739346744,No Navigation
-70.19218775,7.43652514,No Navigation
-70.2289093,6.893899852,No Navigation
-70.22475063,6.464856206,No Navigation
-70.22059195,6.035812561,No Navigation
-70.21643328,5.606768916,No Navigation
-70.2695882,5.243652424,No Navigation
-70.13559903,-2.732766937,No Navigation
-70.24939305,17.01975977,No Navigation
-70.15169636,7.951150507,No Navigation
-70.04777486,2.824114417,No Navigation
-70.19473329,16.36139911,No Navigation
-70.09382264,8.734911175,No Navigation
-70.16841357,8.232128693,No Navigation
-69.99695037,-4.043536773,No Navigation
-70.09196079,18.75191282,No Navigation
-70.01911828,9.987507857,No Navigation
-70.00144462,9.413509734,No Navigation
-69.89237687,-1.838830241,No Navigation
-69.98512282,15.97541699,No Navigation
-69.75903542,4.644244662,No Navigation
-69.76099336,4.096624669,No Navigation
-69.75683469,3.667581024,No Navigation
-69.74020679,3.251446996,No Navigation
-69.76478692,2.322435556,No Navigation
-69.73372593,10.56447586,No Navigation
-69.71257574,7.114044359,No Navigation
-69.72134671,6.503035983,No Navigation
-69.71718803,6.073992338,No Navigation
-69.71302936,5.644948693,No Navigation
-69.70887068,5.215905048,No Navigation
-69.72599118,0.4855073223,No Navigation
-69.72430419,-2.936881897,No Navigation
-69.61535062,-4.43240546,No Navigation
-69.75160765,17.00761127,No Navigation
-69.65324943,7.778880403,No Navigation
-69.64703205,16.5215527,No Navigation
-69.57899563,9.1414203,No Navigation
-69.61560682,8.58740918,No Navigation
-69.62514949,8.179762992,No Navigation
-69.5221604,-4.301649302,No Navigation
-69.58651002,18.57892268,No Navigation
-69.46054146,9.914081936,No Navigation
-69.49706601,9.351132407,No Navigation
-69.38914189,-1.783220566,No Navigation
-69.50085131,15.87741972,No Navigation
-69.23624441,4.716968514,No Navigation
-69.25745948,4.121396832,No Navigation
-69.25256438,3.616376708,No Navigation
-69.24332324,2.662983629,No Navigation
-69.15023833,-6.47638252,No Navigation
-69.32020783,10.59503975,No Navigation
-69.21062612,7.30226172,No Navigation
-69.21930735,6.681995706,No Navigation
-69.21514868,6.252952061,No Navigation
-69.21099,5.823908416,No Navigation
-69.20683133,5.39486477,No Navigation
-69.2034524,5.046266809,No Navigation
-69.08488242,3.48673329,No Navigation
-69.28213305,-3.078108764,No Navigation
-69.18186555,16.69848161,No Navigation
-69.20608128,16.3618588,No Navigation
-69.08606531,8.713313059,No Navigation
-69.10732945,8.122803435,No Navigation
-69.1225736,7.746509174,No Navigation
-69.0182057,-4.32029227,No Navigation
-69.07969468,18.26515259,No Navigation
-68.95545089,9.876687655,No Navigation
-68.99312833,9.334245198,No Navigation
-68.88443653,-1.879308466,No Navigation
-69.01448393,15.86859481,No Navigation
-68.83408778,-3.825359779,No Navigation
-68.7381061,4.581225752,No Navigation
-68.73108207,4.109685692,No Navigation
-68.74063734,2.775240472,No Navigation
-68.71883678,0.5261132387,No Navigation
-68.74892323,10.4877008,No Navigation
-68.69431704,7.277439697,No Navigation
-68.71544858,6.673248834,No Navigation
-68.7112899,6.244205189,No Navigation
-68.70713123,5.815161544,No Navigation
-68.70297255,5.386117899,No Navigation
-68.74094831,4.972886725,No Navigation
-68.7770768,-6.458742843,No Navigation
-68.62250265,3.580862493,No Navigation
-68.68567135,16.5945639,No Navigation
-68.6685566,16.22101136,No Navigation
-68.57483266,8.907610503,No Navigation
-68.60558869,8.332568747,No Navigation
-68.60145632,7.906238548,No Navigation
-68.40295405,-3.549730451,No Navigation
-68.60337785,17.84951656,No Navigation
-68.46613697,9.723243857,No Navigation
-68.4347906,9.118904021,No Navigation
-68.35581732,-2.122300946,No Navigation
-68.44638448,15.82736978,No Navigation
-68.36805836,10.27777182,No Navigation
-68.24769973,4.434602949,No Navigation
-68.2122561,2.763042381,No Navigation
-68.27767065,0.4885719198,No Navigation
-68.22164725,7.406807831,No Navigation
-68.2137991,6.892431399,No Navigation
-68.20964042,6.463387753,No Navigation
-68.20548175,6.034344108,No Navigation
-68.20132307,5.605300463,No Navigation
-68.1971644,5.176256818,No Navigation
-68.1465548,4.827467319,No Navigation
-68.12240478,3.743566016,No Navigation
-68.26239949,17.32036273,No Navigation
-68.13724842,16.41776913,No Navigation
-68.09129146,8.496266873,No Navigation
-68.09807406,7.946652927,No Navigation
-68.02606462,1.600339778,No Navigation
-68.02092197,-0.01300053209,No Navigation
-67.96198884,-3.494357715,No Navigation
-68.00420269,9.450845328,No Navigation
-67.96024191,9.04036763,No Navigation
-67.95992497,3.439076975,No Navigation
-67.96923929,-2.096671425,No Navigation
-67.89634737,-6.368464909,No Navigation
-68.01102449,15.92947531,No Navigation
-67.93201868,10.30506818,No Navigation
-68.02667109,16.82185488,No Navigation
-67.73432117,4.418220122,No Navigation
-67.74865108,2.631609567,No Navigation
-67.70014577,7.389091982,No Navigation
-67.70883567,6.769719808,No Navigation
-67.704677,6.340676163,No Navigation
-67.70051832,5.911632518,No Navigation
-67.69635965,5.482588873,No Navigation
-67.69220097,5.053545228,No Navigation
-67.67417798,2.111361405,No Navigation
-67.57971995,3.84376984,No Navigation
-67.57388866,8.589442423,No Navigation
-67.59490839,8.009413329,No Navigation
-67.7524832,1.527725844,No Navigation
-67.73662825,-0.1080030535,No Navigation
-67.80201599,16.38297898,No Navigation
-67.42142604,-3.391783084,No Navigation
-67.63729037,9.133545987,No Navigation
-67.5204514,-6.168882999,No Navigation
-67.47276985,15.82675454,No Navigation
-67.41427788,10.25628316,No Navigation
-67.20285621,4.475056023,No Navigation
-67.19378899,2.858134396,No Navigation
-67.16968695,7.451294797,No Navigation
-67.20673134,6.941975724,No Navigation
-67.20257266,6.512932079,No Navigation
-67.23016102,6.110831353,No Navigation
-67.17001288,5.680283785,No Navigation
-67.19009664,5.225801144,No Navigation
-67.24370642,4.9096113,No Navigation
-67.2081516,2.215983358,No Navigation
-67.11601095,4.079194771,No Navigation
-67.30122981,3.697843924,No Navigation
-67.09985896,8.909511143,No Navigation
-67.06675267,8.278286152,No Navigation
-67.08910024,7.799552248,No Navigation
-66.92120394,-3.025340226,No Navigation
-66.90366046,-5.48494146,No Navigation
-66.94336714,16.04431968,No Navigation
-66.92308277,10.16187805,No Navigation
-66.68871636,2.765801938,No Navigation
-66.67731249,-2.200452742,No Navigation
-66.67695113,7.043253374,No Navigation
-66.69838899,6.470666172,No Navigation
-66.69423032,6.041622527,No Navigation
-66.69007164,5.612578882,No Navigation
-66.68623786,5.217054272,No Navigation
-66.77771448,4.909509147,No Navigation
-66.85797196,4.527285741,No Navigation
-66.68241027,15.64998686,No Navigation
-66.59648752,8.951042823,No Navigation
-66.59232421,8.521520335,No Navigation
-66.58816553,8.092476689,No Navigation
-66.58400686,7.663433044,No Navigation
-66.38797153,2.597738562,No Navigation
-66.41818123,-2.947831449,No Navigation
-66.39783188,-5.047240327,No Navigation
-66.47825769,16.2435398,No Navigation
-66.39091225,10.01655137,No Navigation
-66.4716855,-0.6762305002,No Navigation
-66.20012029,3.14062349,No Navigation
-66.2051961,-2.182735538,No Navigation
-66.1771663,7.197004148,No Navigation
-66.1973893,6.756886806,No Navigation
-66.19323063,6.327843161,No Navigation
-66.17139862,5.88010689,No Navigation
-66.27231477,5.391455406,No Navigation
-66.22085379,15.67437063,No Navigation
-66.04903155,8.874007085,No Navigation
-66.087207,8.382943068,No Navigation
-66.08300717,7.949653678,No Navigation
-66.09266787,7.554183793,No Navigation
-65.91622851,-2.759933317,No Navigation
-65.9923462,-4.652034945,No Navigation
-65.97446389,16.24149673,No Navigation
-65.93511119,10.0159798,No Navigation
-65.765738,3.271412152,No Navigation
-65.65238935,6.933234656,No Navigation
-65.69015161,6.399541973,No Navigation
-65.71181226,5.849939252,No Navigation
-65.67104769,4.428622728,No Navigation
-65.65632111,3.992087844,No Navigation
-65.60690229,-2.189152039,No Navigation
-65.70387977,15.75625461,No Navigation
-65.58883031,8.939774043,No Navigation
-65.58477251,8.52113726,No Navigation
-65.58051296,8.081686753,No Navigation
-65.57635429,7.652643107,No Navigation
-65.59115286,7.230379884,No Navigation
-65.55932414,-3.849365793,No Navigation
-65.46919723,5.259681971,No Navigation
-65.38720367,-2.838531019,No Navigation
-65.32846388,3.635402751,No Navigation
-65.55829932,-0.7067487833,No Navigation
-65.41326553,16.16414119,No Navigation
-65.53167107,10.00349035,No Navigation
-65.34728369,0.2615363242,No Navigation
-65.34410898,-3.314338152,No Navigation
-65.20543326,2.518459128,No Navigation
-65.16219081,6.688526217,No Navigation
-65.20781542,6.084753899,No Navigation
-65.190632,4.311969393,No Navigation
-65.15991309,-2.177781105,No Navigation
-65.17325984,15.8740217,No Navigation
-65.09216464,5.702927755,No Navigation
-65.05754064,8.627518518,No Navigation
-65.07749892,8.160089371,No Navigation
-65.07334024,7.731045726,No Navigation
-65.06918157,7.302002081,No Navigation
-65.01733737,5.201667439,No Navigation
-64.90759151,-2.872285929,No Navigation
-64.90008658,3.736046917,No Navigation
-64.92643442,-0.9282936418,No Navigation
-64.89942779,9.278858983,No Navigation
-65.07604152,4.761386936,No Navigation
-64.92579082,2.253652368,No Navigation
-64.84527218,0.4433691071,No Navigation
-64.66058775,6.912497215,No Navigation
-64.68171928,6.308306352,No Navigation
-64.62792482,-2.48992495,No Navigation
-64.73922066,15.95302326,No Navigation
-64.59018738,5.888293338,No Navigation
-64.57854608,8.657479924,No Navigation
-64.57456377,8.246632327,No Navigation
-64.57039118,7.816152151,No Navigation
-64.58783038,7.449762499,No Navigation
-64.43322646,-3.086559623,No Navigation
-64.59359807,3.713677677,No Navigation
-64.52125754,9.24380765,No Navigation
-64.45443097,-0.8989245827,No Navigation
-64.37872262,15.54468388,No Navigation
-64.16735119,6.731225059,No Navigation
-64.17610607,6.118556693,No Navigation
-64.07483484,-3.443515578,No Navigation
-64.16778393,16.1862295,No Navigation
-64.10962296,5.756295734,No Navigation
-64.07941771,10.02267393,No Navigation
-64.04648032,8.522961425,No Navigation
-64.08524128,7.932933178,No Navigation
-64.06321846,7.465511125,No Navigation
-64.00770757,7.152453981,No Navigation
-63.99490974,3.666559491,No Navigation
-63.8144639,-6.596850387,No Navigation
-63.983914,15.52553015,No Navigation
-63.78558357,9.140271076,No Navigation
-63.85551491,2.278807606,No Navigation
-63.66387424,-1.250714833,No Navigation
-63.70576217,9.567484475,No Navigation
-63.6501782,6.617274326,No Navigation
-63.69681318,6.045555427,No Navigation
-63.5769454,-3.722328651,No Navigation
-63.76565967,16.2884021,No Navigation
-63.47443792,-5.635600476,No Navigation
-63.74146572,10.00261475,No Navigation
-63.55282276,8.298255896,No Navigation
-63.56156898,7.684693689,No Navigation
-63.5574103,7.255650044,No Navigation
-63.48063726,-0.6648978742,No Navigation
-63.55333517,-6.158156908,No Navigation
-63.49326335,1.720497537,No Navigation
-63.27911943,8.862733468,No Navigation
-63.11825403,-1.138357868,No Navigation
-63.1622489,9.365663706,No Navigation
-63.15927842,6.677083837,No Navigation
-63.19261135,6.073602169,No Navigation
-63.07065965,-3.981462713,No Navigation
-62.98697029,-5.654815016,No Navigation
-63.06123765,8.039867766,No Navigation
-63.05563086,7.461424995,No Navigation
-63.00115964,7.255628762,No Navigation
-63.00965452,5.502417548,No Navigation
-63.00730218,1.083286245,No Navigation
-62.93497865,-0.5565022493,No Navigation
-63.05195025,13.57839346,No Navigation
-62.8075139,8.736285932,No Navigation
-62.82501623,16.1527511,No Navigation
-62.66826914,-0.01858703789,No Navigation
-62.64460303,-1.37739905,No Navigation
-62.62071735,9.368294153,No Navigation
-62.65541531,6.667890045,No Navigation
-62.66420484,6.058797042,No Navigation
-62.62350119,5.107814141,No Navigation
-62.57053413,-4.069104728,No Navigation
-62.64863226,15.37845269,No Navigation
-62.47001513,-5.52973566,No Navigation
-62.53000933,7.991746289,No Navigation
-62.5470949,7.434190209,No Navigation
-62.59644071,7.188548129,No Navigation
-62.5097016,5.638826592,No Navigation
-62.48127002,-0.5705215325,No Navigation
-62.38413849,15.84965777,No Navigation
-62.45926941,1.1576757,No Navigation
-62.23841068,-0.956664385,No Navigation
-62.26512027,-1.744730267,No Navigation
-62.31111661,8.611415194,No Navigation
-62.13786323,-0.05920359527,No Navigation
-62.32099346,9.630393851,No Navigation
-62.1509185,8.975438296,No Navigation
-62.13975072,6.709558841,No Navigation
-62.2351589,6.188893461,No Navigation
-62.09611558,5.920187853,No Navigation
-62.18037516,4.868073235,No Navigation
-62.06219483,-4.076050236,No Navigation
-62.14901845,15.090485,No Navigation
-61.98960831,-5.067990206,No Navigation
-62.03867635,8.006863754,No Navigation
-62.0473285,7.383596988,No Navigation
-61.99131944,7.019143991,No Navigation
-61.97806366,5.651567372,No Navigation
-61.90982147,-6.802775831,No Navigation
-61.87553952,0.4882314089,No Navigation
-62.10021237,-3.402189946,No Navigation
-62.06565637,15.77114487,No Navigation
-61.77116957,-0.5344077398,No Navigation
-61.92070117,-1.132651216,No Navigation
-61.75569434,-1.697848116,No Navigation
-61.78845715,14.78389756,No Navigation
-61.81368692,4.393427741,No Navigation
-61.68553304,9.037905008,No Navigation
-61.68131712,8.602955628,No Navigation
-61.66042937,6.44800092,No Navigation
-61.66388902,5.919015412,No Navigation
-61.58303077,-4.06357548,No Navigation
-61.50387948,0.04204435315,No Navigation
-61.47117643,-4.775583625,No Navigation
-61.55149002,8.202291432,No Navigation
-61.54658873,7.69663285,No Navigation
-61.54815566,7.208621242,No Navigation
-61.67526425,6.895708815,No Navigation
-61.53485904,-6.506882561,No Navigation
-61.3976768,0.6349632005,No Navigation
-61.33739251,5.604278931,No Navigation
-61.24911084,-0.7192990396,No Navigation
-61.27352962,-1.634019361,No Navigation
-61.33388734,-1.903703938,No Navigation
-61.35016483,15.16777769,No Navigation
-61.47653898,14.54588049,No Navigation
-61.17055042,-6.194634131,No Navigation
-61.12682096,2.720365024,No Navigation
-61.18199916,9.06267717,No Navigation
-61.18670407,8.465293484,No Navigation
-61.1418782,6.315612134,No Navigation
-61.0935679,5.786392635,No Navigation
-61.02171308,-4.225427262,No Navigation
-61.14310384,14.20434039,No Navigation
-61.022847,-0.1104783053,No Navigation
-61.01916722,-4.488078981,No Navigation
-61.04091097,10.28452123,No Navigation
-61.01558319,7.671495854,No Navigation
-61.03717422,7.114710483,No Navigation
-60.94277594,1.123886548,No Navigation
-60.93254053,8.230426139,No Navigation
-60.88990439,3.98640861,No Navigation
-60.9107802,0.5715395116,No Navigation
-60.93235465,13.72359327,No Navigation
-60.83370186,1.642676625,No Navigation
-60.78763725,5.290029999,No Navigation
-60.82372186,4.583257208,No Navigation
-60.93814732,3.394959541,No Navigation
-60.75234984,-0.6145129124,No Navigation
-60.95858176,-0.9935440295,No Navigation
-60.95959172,15.35238039,No Navigation
-60.94617681,14.89648504,No Navigation
-60.69606869,2.241308851,No Navigation
-60.85337718,-2.102289854,No Navigation
-60.73937254,13.30402202,No Navigation
-60.65532027,2.729416937,No Navigation
-60.67823335,10.81263108,No Navigation
-60.65131684,9.070885914,No Navigation
-60.84347557,6.621214523,No Navigation
-60.71120247,5.96819988,No Navigation
-60.62547188,5.569214828,No Navigation
-60.56023671,-3.995909271,No Navigation
-60.66614242,14.31281147,No Navigation
-60.51681218,-0.01056020448,No Navigation
